integer	"12_H"	746372	8.6058	3.9995	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"10_HBP"	746372	5293.4184	31098.8333	3	0	0	0	0	0	0	0	0	0	0	0	
integer	"11_HR"	746372	4635.8509	6.1371	1	2	0	0	0	0	0	0	0	0	0	0	
integer	"47_iBB"	360204	3915.2609	22512.7500	2	0	0	0	0	0	0	0	0	0	0	0	
integer	"17_GB"	360204	14.5678	2.3229	0	1	1	0	0	0	0	0	0	0	0	0	
integer	"42_X1B"	360204	7.3974	3.9993	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"19_HBP"	360204	3915.2609	22512.7500	2	0	0	0	0	0	0	0	0	0	0	0	
integer	"8_Balls"	360204	5.9808	2.3229	0	1	1	0	0	0	0	0	0	0	0	0	
integer	"38_Strikes"	360204	4.2716	2.3100	0	0	1	1	0	0	0	0	0	0	0	0	
integer	"36_SOS"	360204	3398.1509	5.5402	1	1	0	0	0	0	0	0	0	0	0	0	
integer	"35_SOL"	360204	3915.2609	22512.7500	2	0	0	0	0	0	0	0	0	0	0	0	
integer	"11_Called"	360204	8.2661	3.9993	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"50_pwRC."	360204	3.7916	1.9998	0	0	2	0	0	0	0	0	0	0	0	0	
integer	"44_X3B"	360204	28.7749	3.9993	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"25_LD"	360204	19.8942	3.9993	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"32_SF"	360204	43.2107	5.5402	1	1	0	0	0	0	0	0	0	0	0	0	
integer	"28_PA"	360204	4.7202	2.3229	0	1	1	0	0	0	0	0	0	0	0	0	
integer	"5_BB"	360204	3915.2609	22512.7500	2	0	0	0	0	0	0	0	0	0	0	0	
integer	"37_SO"	360204	3398.1509	5.5402	1	1	0	0	0	0	0	0	0	0	0	0	
integer	"20_HR"	360204	24.9518	3.9993	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"15_Foul"	360204	8.9254	3.9993	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"1_AB"	360204	4.7372	2.3229	0	1	1	0	0	0	0	0	0	0	0	0	
integer	"33_SH"	360204	40.5361	3.9993	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"21_H"	360204	6.6951	3.9993	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"26_Number of Records"	360204	4140.2759	22512.7500	2	0	0	0	0	0	0	0	0	0	0	0	
integer	"56_year"	360204	2209.8405	3.9993	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"14_FB"	360204	17.7336	5.5402	1	1	0	0	0	0	0	0	0	0	0	0	
integer	"18_GIDP"	360204	29.1074	3.9993	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"54_wRC."	360204	3.8653	1.9998	0	0	2	0	0	0	0	0	0	0	0	0	
integer	"7_BIP"	360204	4.7389	2.3163	0	0	1	1	0	0	0	0	0	0	0	0	
integer	"43_X2B"	360204	11.1116	3.9993	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"31_Pitches"	360204	4.0542	1.9998	0	0	2	0	0	0	0	0	0	0	0	0	
integer	"30_PU"	360204	21.9744	3.9993	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"40_TB"	360204	6.0756	3.9993	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"39_Swinging"	360204	9.9386	3.9993	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"21_SF"	746372	49.8912	3.9995	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"18_PA"	746372	5.5816	3.9995	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"8_GB"	746372	6.4441	3.9995	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"36_wRC."	746372	4.2114	1.9999	0	0	3	0	0	0	0	0	0	0	0	0	
integer	"26_X2B"	746372	21.9825	3.9995	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"4_BIP"	746372	5.5572	3.9995	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"38_year"	746372	3071.4897	3.9995	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"27_X3B"	746372	55.8787	3.9995	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"32_pwRC."	746372	3.9957	1.9999	0	0	3	0	0	0	0	0	0	0	0	0	
integer	"20_PU"	746372	15.8809	3.9995	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"1_AB"	746372	5.5259	3.9995	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"6_FB"	746372	14.2266	3.9995	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"25_X1B"	746372	9.0191	3.9995	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"15_LD"	746372	10.7150	3.9995	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"24_TB"	746372	8.2602	3.9995	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"9_GIDP"	746372	27.1873	3.9995	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"22_SH"	746372	48.8016	3.9995	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"16_Number of Records"	746372	5654.3333	31098.8333	3	0	0	0	0	0	0	0	0	0	0	0	
integer	"12_H"	746372	8.5994	3.9995	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"10_HBP"	746372	5293.4184	31098.8333	3	0	0	0	0	0	0	0	0	0	0	0	
integer	"11_HR"	746372	4551.0488	6.1371	1	2	0	0	0	0	0	0	0	0	0	0	
integer	"16_year"	1664	29.7143	3.9245	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"7_Number of Records"	1664	40.5854	208.0000	1	0	0	0	0	0	0	0	0	0	0	0	
integer	"21_HR"	197320	11.6868	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"38_SO"	197320	5.1753	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"37_SOS"	197320	5.5332	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"53_pwRC."	197320	3.5526	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"26_LD"	197320	5.9387	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"22_H"	197320	5.0657	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"60_year"	197320	1672.2034	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"36_SOL"	197320	7.5313	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"43_TB"	197320	4.6547	3.9265	0	0	0	1	0	0	0	0	0	0	0	0	
integer	"9_Balls"	197320	3.8803	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"47_X3B"	197320	17.9235	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"15_FB"	197320	5.2461	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"19_GIDP"	197320	10.8269	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"58_wRC."	197320	3.5719	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"40_Strikes"	197320	3.4447	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"20_HBP"	197320	13.3225	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"5_BB"	197320	6.4046	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"46_X2B"	197320	7.8711	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"27_Number of Records"	197320	4588.8372	24665.0000	1	0	0	0	0	0	0	0	0	0	0	0	
integer	"12_Called"	197320	4.5843	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"34_SH"	197320	16.6066	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"1_AB"	197320	3.8651	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"29_PA"	197320	3.8164	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"16_Foul"	197320	6.0453	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"31_PU"	197320	7.5141	3.9813	0	0	0	1	0	0	0	0	0	0	0	0	
integer	"33_SF"	197320	16.5969	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"7_BIP"	197320	4.0109	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"42_Swinging"	197320	4.4005	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"45_X1B"	197320	5.5108	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"49_iBB"	197320	39.4088	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"18_GB"	197320	4.6671	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"32_Pitches"	197320	3.2401	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"21_HR"	316728	15.0072	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"38_SO"	316728	6.2010	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"37_SOS"	316728	6.7051	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"26_LD"	316728	7.1188	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"22_H"	316728	5.9169	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"36_SOL"	316728	9.6455	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"43_TB"	316728	5.3836	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"9_Balls"	316728	4.4988	2.1965	0	1	1	0	0	0	0	0	0	0	0	0	
integer	"47_X3B"	316728	23.9691	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"15_FB"	316728	6.1499	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"19_GIDP"	316728	14.1031	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"52_pwRC."	316728	3.4799	1.9998	0	0	2	0	0	0	0	0	0	0	0	0	
integer	"40_Strikes"	316728	3.8514	2.1820	0	0	1	1	0	0	0	0	0	0	0	0	
integer	"20_HBP"	316728	17.4506	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"5_BB"	316728	7.8922	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"46_X2B"	316728	9.8107	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"27_Number of Records"	316728	3640.5517	19795.5000	2	0	0	0	0	0	0	0	0	0	0	0	
integer	"12_Called"	316728	5.4811	2.1965	0	1	1	0	0	0	0	0	0	0	0	0	
integer	"34_SH"	316728	22.8042	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"1_AB"	316728	4.4213	2.1965	0	1	1	0	0	0	0	0	0	0	0	0	
integer	"29_PA"	316728	4.3583	2.1965	0	1	1	0	0	0	0	0	0	0	0	0	
integer	"16_Foul"	316728	7.1269	2.1965	0	1	1	0	0	0	0	0	0	0	0	0	
integer	"31_PU"	316728	9.3737	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"59_year"	316728	1943.1166	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"57_wRC."	316728	3.5284	1.9998	0	0	2	0	0	0	0	0	0	0	0	0	
integer	"33_SF"	316728	22.3079	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"7_BIP"	316728	4.6042	2.1965	0	1	1	0	0	0	0	0	0	0	0	0	
integer	"54_times_faced"	316728	3105.1765	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"42_Swinging"	316728	5.2065	2.1965	0	1	1	0	0	0	0	0	0	0	0	0	
integer	"45_X1B"	316728	6.5267	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"49_iBB"	316728	54.5049	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"18_GB"	316728	5.4064	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"32_Pitches"	316728	3.6036	1.9998	0	0	2	0	0	0	0	0	0	0	0	0	
integer	"35_R"	694488	8.6248	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"38_SF"	694488	36.4982	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"33_Pitches"	694488	4.1247	1.9999	0	0	3	0	0	0	0	0	0	0	0	0	
integer	"51_X2B"	694488	12.6236	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"42_SOS"	694488	8.0189	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"9_Balls"	694488	5.1379	3.9414	0	0	0	3	0	0	0	0	0	0	0	0	
integer	"22_HR"	694488	21.5118	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"19_GB"	694488	6.5308	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"30_PA"	694488	5.1596	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"10_CS"	694488	27.0355	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"41_SOL"	694488	12.0951	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"43_SO"	694488	7.3995	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"5_BB"	694488	9.5921	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"37_SB"	694488	18.5702	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"39_SH"	694488	35.8686	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"1_AB"	694488	5.2714	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"27_LD"	694488	8.6901	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"45_Strikes"	694488	4.4736	1.9999	0	0	3	0	0	0	0	0	0	0	0	0	
integer	"34_RBI"	694488	8.8567	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"48_TB"	694488	6.2683	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"47_Swinging"	694488	5.9364	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"60_pwRC."	694488	3.4595	1.9999	0	0	3	0	0	0	0	0	0	0	0	0	
integer	"13_Called"	694488	6.4533	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"7_BIP"	694488	5.4973	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"66_year"	694488	2766.8845	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"54_iBB"	694488	88.5262	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"50_X1B"	694488	7.8682	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"20_GIDP"	694488	20.5446	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"21_HBP"	694488	26.8817	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"32_PU"	694488	11.9418	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"28_Number of Records"	694488	5261.2727	28937.0000	3	0	0	0	0	0	0	0	0	0	0	0	
integer	"52_X3B"	694488	39.8101	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"17_Foul"	694488	9.4214	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"64_wRC."	694488	3.4859	1.9999	0	0	3	0	0	0	0	0	0	0	0	0	
integer	"16_FB"	694488	7.3726	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"23_H"	694488	7.0844	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"58_pwRC."	313692	3.5766	1.9998	0	0	2	0	0	0	0	0	0	0	0	0	
integer	"35_R"	313692	6.9804	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"38_SF"	313692	21.5374	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"33_Pitches"	313692	3.5919	1.9998	0	0	2	0	0	0	0	0	0	0	0	0	
integer	"51_X2B"	313692	9.3567	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"42_SOS"	313692	6.5160	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"9_Balls"	313692	4.3208	2.1725	0	0	1	1	0	0	0	0	0	0	0	0	
integer	"22_HR"	313692	13.9313	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"19_GB"	313692	5.4925	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"30_PA"	313692	4.5403	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"10_CS"	313692	16.5957	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"41_SOL"	313692	9.0440	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"43_SO"	313692	6.1101	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"5_BB"	313692	7.5035	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"37_SB"	313692	12.3964	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"39_SH"	313692	21.2701	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"1_AB"	313692	4.6123	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"27_LD"	313692	6.9930	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"45_Strikes"	313692	3.8464	1.9998	0	0	2	0	0	0	0	0	0	0	0	0	
integer	"34_RBI"	313692	7.0731	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"48_TB"	313692	5.3333	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"47_Swinging"	313692	5.0280	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"62_wRC."	313692	3.6038	1.9998	0	0	2	0	0	0	0	0	0	0	0	0	
integer	"13_Called"	313692	5.2008	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"7_BIP"	313692	4.7415	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"54_iBB"	313692	51.4333	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"64_year"	313692	2704.2414	4.8248	1	1	0	0	0	0	0	0	0	0	0	0	
integer	"50_X1B"	313692	6.4802	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"20_GIDP"	313692	13.2494	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"21_HBP"	313692	16.4452	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"32_PU"	313692	8.9343	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"28_Number of Records"	313692	3605.6552	19605.7500	2	0	0	0	0	0	0	0	0	0	0	0	
integer	"52_X3B"	313692	23.2709	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"17_Foul"	313692	6.9025	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"16_FB"	313692	6.1559	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"23_H"	313692	5.9558	3.9992	0	2	0	0	0	0	0	0	0	0	0	0	
integer	"21_HR"	678424	24.6538	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"38_SO"	678424	7.8207	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"37_SOS"	678424	8.5660	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"26_LD"	678424	9.4518	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"22_H"	678424	7.4791	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"36_SOL"	678424	14.1188	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"43_TB"	678424	6.6513	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"9_Balls"	678424	5.3730	1.9999	0	0	3	0	0	0	0	0	0	0	0	0	
integer	"47_X3B"	678424	40.4257	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"15_FB"	678424	7.7871	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"19_GIDP"	678424	28.3610	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"52_pwRC."	678424	3.4140	1.9999	0	0	3	0	0	0	0	0	0	0	0	0	
integer	"40_Strikes"	678424	4.5458	1.9999	0	0	3	0	0	0	0	0	0	0	0	0	
integer	"20_HBP"	678424	28.0665	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"5_BB"	678424	10.4216	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"46_X2B"	678424	14.2904	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"27_Number of Records"	678424	5178.8092	28267.6667	3	0	0	0	0	0	0	0	0	0	0	0	
integer	"12_Called"	678424	7.0239	1.9999	0	0	3	0	0	0	0	0	0	0	0	0	
integer	"34_SH"	678424	43.3304	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"1_AB"	678424	5.3243	1.9999	0	0	3	0	0	0	0	0	0	0	0	0	
integer	"29_PA"	678424	5.2615	1.9999	0	0	3	0	0	0	0	0	0	0	0	0	
integer	"16_Foul"	678424	9.1577	3.9343	0	0	0	3	0	0	0	0	0	0	0	0	
integer	"31_PU"	678424	13.6271	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"59_year"	678424	2791.8683	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"57_wRC."	678424	3.4972	1.9999	0	0	3	0	0	0	0	0	0	0	0	0	
integer	"33_SF"	678424	38.6721	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"7_BIP"	678424	5.5406	1.9999	0	0	3	0	0	0	0	0	0	0	0	0	
integer	"42_Swinging"	678424	6.2540	3.9424	0	0	0	3	0	0	0	0	0	0	0	0	
integer	"45_X1B"	678424	8.3730	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"49_iBB"	678424	92.5040	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"18_GB"	678424	6.7340	3.9994	0	3	0	0	0	0	0	0	0	0	0	0	
integer	"32_Pitches"	678424	4.2470	1.9999	0	0	3	0	0	0	0	0	0	0	0	0	
integer	"21_HR"	197320	11.6868	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"38_SO"	197320	5.1753	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"37_SOS"	197320	5.5332	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"53_pwRC."	197320	3.5526	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"26_LD"	197320	5.9387	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"22_H"	197320	5.0657	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"60_year"	197320	1672.2034	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"36_SOL"	197320	7.5313	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"43_TB"	197320	4.6547	3.9265	0	0	0	1	0	0	0	0	0	0	0	0	
integer	"9_Balls"	197320	3.8803	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"47_X3B"	197320	17.9235	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"15_FB"	197320	5.2461	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"19_GIDP"	197320	10.8269	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"58_wRC."	197320	3.5719	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"40_Strikes"	197320	3.4447	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"20_HBP"	197320	13.3225	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"5_BB"	197320	6.4046	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"46_X2B"	197320	7.8711	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"27_Number of Records"	197320	4588.8372	24665.0000	1	0	0	0	0	0	0	0	0	0	0	0	
integer	"12_Called"	197320	4.5843	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"34_SH"	197320	16.6066	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"1_AB"	197320	3.8651	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"29_PA"	197320	3.8164	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"16_Foul"	197320	6.0453	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"31_PU"	197320	7.5141	3.9813	0	0	0	1	0	0	0	0	0	0	0	0	
integer	"33_SF"	197320	16.5969	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"7_BIP"	197320	4.0109	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"42_Swinging"	197320	4.4005	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"45_X1B"	197320	5.5108	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"49_iBB"	197320	39.4088	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"18_GB"	197320	4.6671	3.9994	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"32_Pitches"	197320	3.2401	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"58_pwRC."	186632	3.6042	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"35_R"	186632	5.8902	3.9993	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"38_SF"	186632	16.0034	3.9993	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"33_Pitches"	186632	3.2376	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"51_X2B"	186632	7.7476	3.9993	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"42_SOS"	186632	5.5122	3.9993	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"9_Balls"	186632	3.8228	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"22_HR"	186632	11.1649	3.9993	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"19_GB"	186632	4.6929	3.9993	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"30_PA"	186632	3.8312	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"10_CS"	186632	12.8490	3.9993	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"41_SOL"	186632	7.4240	3.9993	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"43_SO"	186632	5.1852	3.9993	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"5_BB"	186632	6.3345	3.9993	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"37_SB"	186632	10.0464	3.9993	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"39_SH"	186632	15.9474	3.9993	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"1_AB"	186632	3.9346	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"27_LD"	186632	5.9022	3.9993	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"55_iBB"	186632	36.9935	3.9993	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"45_Strikes"	186632	3.4338	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"34_RBI"	186632	6.0450	3.9993	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"48_TB"	186632	4.6528	3.9993	0	1	0	0	0	0	0	0	0	0	0	0	
integer	"47_Swinging"	186632	4.3883	3.9194	0	0	0	1	0	0	0	0	0	0	0	0	
integer	"62_wRC."	186632	3.6165	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"13_Called"	186632	4.5287	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"7_BIP"	186632	4.0927	1.9998	0	0	1	0	0	0	0	0	0	0	0	0	
integer	"64_year"	186632	2423.7922	3.9993	0	1	0	0	0	0	0	0	0	0	0	0	
