Medicare3;Medicare3_1;27_STDEV_MEDICARE_ALLOWED_AMT;double;24118528
Medicare3;Medicare3_1;29_STDEV_SUBMITTED_CHRG_AMT;double;21639544
CityMaxCapita;CityMaxCapita_1;14_LPF;double;1156668
CityMaxCapita;CityMaxCapita_1;6_FF Ratio;double;625012
CityMaxCapita;CityMaxCapita_1;16_Lat;double;1508368
CityMaxCapita;CityMaxCapita_1;4_Created Date_Time;double;3072764
CityMaxCapita;CityMaxCapita_1;19_Long;double;1480844
CityMaxCapita;CityMaxCapita_1;5_Date Joined;double;2076056
Provider;Provider_1;3_average_Medicare_payment_amt;double;36268548
Provider;Provider_1;2_average_Medicare_allowed_amt;double;23297208
Provider;Provider_1;28_stdev_submitted_chrg_amt;double;21034552
Provider;Provider_1;4_average_submitted_chrg_amt;double;22382236
Provider;Provider_1;27_stdev_Medicare_payment_amt;double;48736148
Provider;Provider_1;26_stdev_Medicare_allowed_amt;double;24187248
MedPayment2;MedPayment2_1;3_average_Medicare_payment_amt;double;36391616
MedPayment2;MedPayment2_1;29_Calculation_0820513143749095;double;36391616
MedPayment2;MedPayment2_1;2_average_Medicare_allowed_amt;double;23305588
MedPayment2;MedPayment2_1;28_stdev_submitted_chrg_amt;double;21052532
MedPayment2;MedPayment2_1;9_line_srvc_cnt;double;10406820
MedPayment2;MedPayment2_1;4_average_submitted_chrg_amt;double;22281652
MedPayment2;MedPayment2_1;27_stdev_Medicare_payment_amt;double;48786060
MedPayment2;MedPayment2_1;26_stdev_Medicare_allowed_amt;double;24207108
PanCreactomy1;PanCreactomy1_1;9_LINE_SRVC_CNT;double;10344772
PanCreactomy1;PanCreactomy1_1;28_STDEV_MEDICARE_PAYMENT_AMT;double;48563432
PanCreactomy1;PanCreactomy1_1;2_AVERAGE_MEDICARE_PAYMENT_AMT;double;36148792
PanCreactomy1;PanCreactomy1_1;1_AVERAGE_MEDICARE_ALLOWED_AMT;double;23077260
PanCreactomy1;PanCreactomy1_1;3_AVERAGE_SUBMITTED_CHRG_AMT;double;22154768
PanCreactomy1;PanCreactomy1_1;27_STDEV_MEDICARE_ALLOWED_AMT;double;23977164
PanCreactomy1;PanCreactomy1_1;29_STDEV_SUBMITTED_CHRG_AMT;double;21019988
TableroSistemaPenal;TableroSistemaPenal_1;4_COD DELITO;double;680232
TableroSistemaPenal;TableroSistemaPenal_1;16_Ingresos _ Garantia (copy);double;66260
TableroSistemaPenal;TableroSistemaPenal_1;11_Calculation_7430825124450529;double;1028036
TableroSistemaPenal;TableroSistemaPenal_1;15_INGRESOS;double;1085372
Rentabilidad;Rentabilidad_1;1_AUTOPREVENTA_Costo Fijo;double;68792
Rentabilidad;Rentabilidad_1;77_OP. DISTRIBUIDORES_NO GVF;double;9704
Rentabilidad;Rentabilidad_1;134_VENTA_Costo Total Mercaderistas;double;6776
Rentabilidad;Rentabilidad_1;60_MERCADEO_Costo Refrigeración;double;331988
Rentabilidad;Rentabilidad_1;130_VENTA_MERMA DE VENTA;double;709864
Rentabilidad;Rentabilidad_1;86_Precio Prom. CU;double;2447292
Rentabilidad;Rentabilidad_1;85_Precio Prom. CF;double;2349664
Rentabilidad;Rentabilidad_1;74_OP. DISTRIBUIDORES_Costo Variable;double;497528
Rentabilidad;Rentabilidad_1;90_REPARTO_Costo de Mantenimiento;double;481988
Rentabilidad;Rentabilidad_1;78_OP. DISTRIBUIDORES_Prorrateo Visitas;double;549340
Rentabilidad;Rentabilidad_1;121_TOTAL BODEGA C_ARRIENDOS;double;1963120
Rentabilidad;Rentabilidad_1;114_T1_Distruidor Tercero;double;604332
Rentabilidad;Rentabilidad_1;120_TELEVENTA_Tiempos de Venta Televenta Normal;double;6436
Rentabilidad;Rentabilidad_1;4_AUTOPREVENTA_Tiempos de Venta + Traslado Autopreventa Normal;double;33600
Rentabilidad;Rentabilidad_1;8_AUTOVENTA_Tiempos de Venta + Traslado Autoventa Normal;double;30128
Rentabilidad;Rentabilidad_1;5_AUTOVENTA_Carga Paseante;double;138252
Rentabilidad;Rentabilidad_1;47_IN;double;1116212
Rentabilidad;Rentabilidad_1;57_Longitud AUTO PREV;double;1028072
Rentabilidad;Rentabilidad_1;133_VENTA_Costo Renta de Equipo Televenta Normal;double;23512
Rentabilidad;Rentabilidad_1;2_AUTOPREVENTA_Costo Variable;double;240228
Rentabilidad;Rentabilidad_1;14_CF;double;1001212
Rentabilidad;Rentabilidad_1;88_REPARTO_Costo de Bodegas Secundarias;double;135288
Rentabilidad;Rentabilidad_1;10_BODEGA_Costo Arriendo Terceros;double;418708
Rentabilidad;Rentabilidad_1;97_REPARTO_Tiempos de Reparto Fijo + Variable;double;1049176
Rentabilidad;Rentabilidad_1;9_BODEGA_CEDIS Propio- Costos Bodega;double;1449088
Rentabilidad;Rentabilidad_1;64_MERCADEO_Prorrateo Mercaderistas;double;6784
Rentabilidad;Rentabilidad_1;61_MERCADEO_PDE;double;102256
Rentabilidad;Rentabilidad_1;53_Latitud AUTO PREV;double;1168312
Rentabilidad;Rentabilidad_1;73_OP. DISTRIBUIDORES_Costo Fijo;double;626556
Rentabilidad;Rentabilidad_1;12_BODEGA_Distribuidores- Costos Fijos y Variables;double;498844
Rentabilidad;Rentabilidad_1;87_REPARTO_Costo Supervisores;double;1210404
Rentabilidad;Rentabilidad_1;135_VENTA_Costo de Handheld Rutas Autoventa;double;68348
Rentabilidad;Rentabilidad_1;7_AUTOVENTA_Costo Variable;double;157532
Rentabilidad;Rentabilidad_1;15_CU;double;1501704
Rentabilidad;Rentabilidad_1;76_OP. DISTRIBUIDORES_Mayoristas;double;1272
Rentabilidad;Rentabilidad_1;89_REPARTO_Costo de Depreciación;double;1741232
Rentabilidad;Rentabilidad_1;126_Total CdS;double;2707100
Rentabilidad;Rentabilidad_1;80_PREVENTA NCB_Costo de Prevendedor NCB;double;7248
Rentabilidad;Rentabilidad_1;16_Calculation_1880818214638259;double;1081560
Rentabilidad;Rentabilidad_1;95_REPARTO_Rutas Fijas- Costos Fijos;double;333208
Rentabilidad;Rentabilidad_1;92_REPARTO_Merma de Ruta;double;1462660
Rentabilidad;Rentabilidad_1;125_TOTAL VENTA;double;1311592
Rentabilidad;Rentabilidad_1;100_Rentabilidad;double;2770952
Rentabilidad;Rentabilidad_1;123_TOTAL REPARTO;double;1915684
Rentabilidad;Rentabilidad_1;122_TOTAL MERCADEO;double;1059212
Rentabilidad;Rentabilidad_1;129_Util. Bruta;double;1379664
Rentabilidad;Rentabilidad_1;137_VENTA_Costo de Handheld Rutas Preventa;double;135104
Rentabilidad;Rentabilidad_1;93_REPARTO_Rutas Dinamicas- Costos Fijos;double;1129164
Rentabilidad;Rentabilidad_1;3_AUTOPREVENTA_Costo de Devoluciones;double;88664
Rentabilidad;Rentabilidad_1;136_VENTA_Costo de Handheld Rutas NCBs;double;6520
Rentabilidad;Rentabilidad_1;91_REPARTO_Devoluciones;double;1458940
Rentabilidad;Rentabilidad_1;113_T1_Cedis Propio;double;1887440
Rentabilidad;Rentabilidad_1;82_PREVENTA_Costo de Prevendedor Normal;double;141636
Rentabilidad;Rentabilidad_1;138_VENTA_Costos EDI;double;1392
Rentabilidad;Rentabilidad_1;6_AUTOVENTA_Costo Fijo;double;64112
Rentabilidad;Rentabilidad_1;94_REPARTO_Rutas Dinamicas- Costos Variables;double;1075500
Rentabilidad;Rentabilidad_1;96_REPARTO_Rutas Fijas- Costos Variables;double;305576
Rentabilidad;Rentabilidad_1;79_OTROS VENTA_Costo de Rotación Pre_Televendedores;double;4136
Rentabilidad;Rentabilidad_1;43_GERENTES VENTA_Coordinadores Bronces;double;2932
Rentabilidad;Rentabilidad_1;44_GERENTES VENTA_Costo Gerente de Ventas Normal;double;90152
Rentabilidad;Rentabilidad_1;83_PREVENTA_Tiempos de Venta + Traslado Preventa Normal;double;27800
Rentabilidad;Rentabilidad_1;81_PREVENTA NCB_Tiempos de Venta + Traslado Preventa NCB;double;1912
Rentabilidad;Rentabilidad_1;118_TELEVENTA_Costo de Televendedor Normal;double;19844
Rentabilidad;Rentabilidad_1;124_TOTAL T1;double;2489952
RealEstate1;RealEstate1_1;28_average monthly price per km2 (copy);double;281908
RealEstate1;RealEstate1_1;25_Calculation_2630509165701334;double;28301024
RealEstate1;RealEstate1_1;9_Longitude;double;52457452
RealEstate1;RealEstate1_1;7_Latitude;double;52103740
Taxpayer;Taxpayer_1;3_average_Medicare_payment_amt;double;36260868
Taxpayer;Taxpayer_1;2_average_Medicare_allowed_amt;double;23297044
Taxpayer;Taxpayer_1;28_stdev_submitted_chrg_amt;double;21032588
Taxpayer;Taxpayer_1;4_average_submitted_chrg_amt;double;22368536
Taxpayer;Taxpayer_1;27_stdev_Medicare_payment_amt;double;48738696
Taxpayer;Taxpayer_1;26_stdev_Medicare_allowed_amt;double;24186620
Redfin4;Redfin4_1;14_median_dom_yoy;double;3418372
Redfin4;Redfin4_1;19_median_list_price_mom;double;10257440
Redfin4;Redfin4_1;30_months_of_supply_yoy;double;690184
Redfin4;Redfin4_1;26_median_sale_price_mom;double;9526400
Redfin4;Redfin4_1;22_median_ppsf_mom;double;18117548
Redfin4;Redfin4_1;13_median_dom_mom;double;3086308
Redfin4;Redfin4_1;27_median_sale_price_yoy;double;10345904
Redfin4;Redfin4_1;3_avg_sale_to_list_mom;double;18183400
Redfin4;Redfin4_1;8_homes_sold_yoy;double;4261916
Redfin4;Redfin4_1;4_avg_sale_to_list_yoy;double;18411376
Redfin4;Redfin4_1;16_median_list_ppsf_mom;double;18036604
Redfin4;Redfin4_1;23_median_ppsf_yoy;double;18812420
Redfin4;Redfin4_1;17_median_list_ppsf_yoy;double;18111428
Redfin4;Redfin4_1;45_sold_above_list_yoy;double;6755944
Redfin4;Redfin4_1;29_months_of_supply_mom;double;693272
Redfin4;Redfin4_1;11_inventory_yoy;double;4865200
Redfin4;Redfin4_1;33_new_listings_yoy;double;4347420
Redfin4;Redfin4_1;7_homes_sold_mom;double;4167508
Redfin4;Redfin4_1;10_inventory_mom;double;4458656
Redfin4;Redfin4_1;15_median_list_ppsf;double;14001292
Redfin4;Redfin4_1;37_price_drops;double;922344
Redfin4;Redfin4_1;32_new_listings_mom;double;4347668
Redfin4;Redfin4_1;44_sold_above_list_mom;double;6574572
Redfin4;Redfin4_1;24_median_sale_price;double;5288612
Redfin4;Redfin4_1;2_avg_sale_to_list;double;15624632
Redfin4;Redfin4_1;18_median_list_price;double;5164304
Redfin4;Redfin4_1;25_Calculation_875105747585536000;double;9526400
Redfin4;Redfin4_1;12_median_dom;double;3357092
Redfin4;Redfin4_1;43_sold_above_list;double;3598864
Redfin4;Redfin4_1;38_price_drops_mom;double;1606148
Redfin4;Redfin4_1;28_months_of_supply;double;678448
Redfin4;Redfin4_1;39_price_drops_yoy;double;1394344
Redfin4;Redfin4_1;20_median_list_price_yoy;double;10956420
Redfin4;Redfin4_1;21_median_ppsf;double;13875768
IGlocations2;IGlocations2_1;20_Calculation_9330724145728972;double;1065540
IGlocations2;IGlocations2_1;16_Calculation_1750724145742463;double;1150152
IGlocations2;IGlocations2_1;10_longitude;double;6537332
IGlocations2;IGlocations2_1;7_latitude;double;6520364
TrainsUK2;TrainsUK2_1;4_Number of Records;integer;9188
TrainsUK2;TrainsUK2_1;22_v_Dest Lateness (GBTT);integer;7897516
TrainsUK2;TrainsUK2_1;36_Calculation_9230610113105724;integer;1265480
TrainsUK2;TrainsUK2_1;26_v_Origin Lateness (WTT);integer;3192340
TrainsUK2;TrainsUK2_1;27_v_PPM Pass Flag;integer;1415572
TrainsUK2;TrainsUK2_1;25_v_Origin Lateness (GBTT);integer;2981108
TrainsUK2;TrainsUK2_1;32_Calculation_2510610113130467;integer;590964
TrainsUK2;TrainsUK2_1;21_v_CaSL Flag;integer;758536
TrainsUK2;TrainsUK2_1;19_TSC;integer;11889504
TrainsUK2;TrainsUK2_1;28_v_RT Flag;integer;2190204
TrainsUK2;TrainsUK2_1;24_v_Full Cancellation Flag;integer;425428
TrainsUK2;TrainsUK2_1;9_Planned Dest Stanox;integer;11837800
TrainsUK2;TrainsUK2_1;12_Planned Orig Stanox;integer;11702828
Generico;Generico_1;30_Posicion_Edicion;integer;7752752
Generico;Generico_1;33_SEMANA;integer;25744
Generico;Generico_1;13_Dia_Semana;integer;95868
Generico;Generico_1;27_NumAnuncios;integer;12308
Generico;Generico_1;11_Corte;integer;7460088
Generico;Generico_1;8_Cols;integer;250188
Generico;Generico_1;29_Plgs;integer;285156
Generico;Generico_1;7_Codigo;integer;10591908
Generico;Generico_1;15_Duracion;integer;6996276
Generico;Generico_1;14_Disco;integer;4065068
Generico;Generico_1;3_A�o;integer;12456
Generico;Generico_1;12_De_Npags;integer;7589144
Generico;Generico_1;28_Number of Records;integer;12156
Generico;Generico_1;21_Hora_Pagina;integer;21857328
Redfin1;Redfin1_1;9_inventory;integer;2564508
Redfin1;Redfin1_1;27_new_listings;integer;2484544
Redfin1;Redfin1_1;31_period_duration;integer;3776
Redfin1;Redfin1_1;44_table_id;integer;513908
Redfin1;Redfin1_1;1_Number of Records;integer;1896
Redfin1;Redfin1_1;6_homes_sold;integer;2350768
Medicare2;Medicare2_1;6_bene_unique_cnt;integer;7536636
Medicare2;Medicare2_1;5_bene_day_srvc_cnt;integer;8853416
Medicare2;Medicare2_1;1_Number of Records;integer;5460
Medicare2;Medicare2_1;11_npi;integer;10344852
Medicare2;Medicare2_1;9_line_srvc_cnt;integer;9155112
Medicare2;Medicare2_1;23_nppes_provider_zip;integer;8695372
Medicare2;Medicare2_1;7_hcpcs_code;integer;2946664
Redfin3;Redfin3_1;9_inventory;integer;2743716
Redfin3;Redfin3_1;47_table_id;integer;545064
Redfin3;Redfin3_1;1_Number of Records;integer;2036
Redfin3;Redfin3_1;34_period_duration;integer;4016
Redfin3;Redfin3_1;6_homes_sold;integer;2528096
Redfin3;Redfin3_1;30_new_listings;integer;2653648
SalariesFrance;SalariesFrance_1;48_REPERE1 (copie);integer;916
SalariesFrance;SalariesFrance_1;22_Calculation_163536984210948109;integer;916
SalariesFrance;SalariesFrance_1;43_NB_ETS;integer;586968
SalariesFrance;SalariesFrance_1;45_Number of Records;integer;916
SalariesFrance;SalariesFrance_1;42_NB_DE_PE;integer;733608
SalariesFrance;SalariesFrance_1;53_TK_SIRET;integer;291428
CMSprovider;CMSprovider_1;4_BENE_DAY_SRVC_CNT;integer;9557260
CMSprovider;CMSprovider_1;11_NPI;integer;11088864
CMSprovider;CMSprovider_1;21_Number of Records;integer;5536
CMSprovider;CMSprovider_1;20_NPPES_PROVIDER_ZIP;integer;7154972
CMSprovider;CMSprovider_1;5_BENE_UNIQUE_CNT;integer;8742972
CommonGovernment;CommonGovernment_1;9_award_type_key;integer;12508
CommonGovernment;CommonGovernment_1;21_count_fetched;integer;5057600
CommonGovernment;CommonGovernment_1;6_ase_rowid;integer;6598792
CommonGovernment;CommonGovernment_1;22_count_total;integer;5057600
CommonGovernment;CommonGovernment_1;46_psc_key;integer;2871784
CommonGovernment;CommonGovernment_1;1_Number of Records;integer;6756
CommonGovernment;CommonGovernment_1;28_funding_agency_key;integer;205932
CommonGovernment;CommonGovernment_1;25_fk_rec_mat;integer;666912
CommonGovernment;CommonGovernment_1;24_fk_epa_des_prod;integer;696796
Euro2016;Euro2016_1;1_Number of Records;integer;1324
Euro2016;Euro2016_1;2_id;integer;2063840
MedPayment1;MedPayment1_1;6_bene_unique_cnt;integer;8825624
MedPayment1;MedPayment1_1;5_bene_day_srvc_cnt;integer;9633024
MedPayment1;MedPayment1_1;1_Number of Records;integer;5460
MedPayment1;MedPayment1_1;11_npi;integer;8583776
MedPayment1;MedPayment1_1;23_nppes_provider_zip;integer;6958572
Arade;Arade_1;11_WNET (bin);integer;2368204
Arade;Arade_1;10_Number of Records;integer;5884
Telco;Telco_1;73_Number of Records;integer;1828
MLB;MLB_68;9_day;integer;9588
MLB;MLB_68;28_year;integer;1960
MLB;MLB_68;19_o;integer;746532
MLB;MLB_68;1_Number of Records;integer;1832
MLB;MLB_68;14_inning;integer;1326600
MLB;MLB_68;4_b;integer;597180
MLB;MLB_68;18_month;integer;2684
MLB;MLB_68;25_s;integer;513364
Redfin2;Redfin2_1;9_inventory;integer;2563588
Redfin2;Redfin2_1;27_new_listings;integer;2479424
Redfin2;Redfin2_1;31_period_duration;integer;3732
Redfin2;Redfin2_1;44_table_id;integer;513744
Redfin2;Redfin2_1;1_Number of Records;integer;1896
Redfin2;Redfin2_1;6_homes_sold;integer;2353768
NYC;NYC_1;54_Y Coordinate (State Plane);integer;9792876
NYC;NYC_1;53_X Coordinate (State Plane);integer;9764248
NYC;NYC_1;51_Unique Key;integer;28041860
NYC;NYC_1;30_Number of Records;integer;5736
Corporations;Corporations_1;1_Id1;integer;1845148
Corporations;Corporations_1;22_score;integer;519220
Corporations;Corporations_1;2_Number of Records;integer;568
Corporations;Corporations_1;20_num_employees;integer;256668
Corporations;Corporations_1;25_total_funding;integer;22772
Corporations;Corporations_1;12_id;integer;1865032
Eixo;Eixo_1;14_co_matricula_estudante;integer;15027240
Eixo;Eixo_1;9_ch_da_oferta;integer;1611540
Eixo;Eixo_1;19_codigo_do_curso;integer;3160088
Eixo;Eixo_1;10_ch_max_financiavel;integer;1102004
Eixo;Eixo_1;16_cod_ibge_da_ue;integer;2481320
Eixo;Eixo_1;18_codigo_da_oferta;integer;4340700
Eixo;Eixo_1;7_Number of Records;integer;4532
Eixo;Eixo_1;11_ch_maxima_permitida;integer;1021252
Eixo;Eixo_1;12_ch_min_financiavel;integer;1100140
Eixo;Eixo_1;73_total_freq_aluno;integer;1294688
Eixo;Eixo_1;79_vagas;integer;1846016
Eixo;Eixo_1;13_ch_minima_do_curso;integer;1022464
PanCreactomy2;PanCreactomy2_1;23_NPPES_PROVIDER_ZIP;integer;7318652
PanCreactomy2;PanCreactomy2_1;4_BENE_DAY_SRVC_CNT;integer;9615704
PanCreactomy2;PanCreactomy2_1;11_NPI;integer;9088140
PanCreactomy2;PanCreactomy2_1;24_Number of Records;integer;5460
PanCreactomy2;PanCreactomy2_1;5_BENE_UNIQUE_CNT;integer;8810256
Motos;Motos_1;30_Posicion_Edicion;integer;5327800
Motos;Motos_1;33_SEMANA;integer;17756
Motos;Motos_1;13_Dia_Semana;integer;47032
Motos;Motos_1;27_NumAnuncios;integer;8432
Motos;Motos_1;11_Corte;integer;5108320
Motos;Motos_1;8_Cols;integer;177880
Motos;Motos_1;29_Plgs;integer;204032
Motos;Motos_1;7_Codigo;integer;7193680
Motos;Motos_1;15_Duracion;integer;4833112
Motos;Motos_1;14_Disco;integer;2591132
Motos;Motos_1;3_A�o;integer;8548
Motos;Motos_1;12_De_Npags;integer;5217124
Motos;Motos_1;28_Number of Records;integer;8336
Motos;Motos_1;21_Hora_Pagina;integer;15040192
MulheresMil;MulheresMil_1;14_co_matricula_estudante;integer;15031364
MulheresMil;MulheresMil_1;9_ch_da_oferta;integer;1612056
MulheresMil;MulheresMil_1;19_codigo_do_curso;integer;3163308
MulheresMil;MulheresMil_1;10_ch_max_financiavel;integer;1101976
MulheresMil;MulheresMil_1;16_cod_ibge_da_ue;integer;2484504
MulheresMil;MulheresMil_1;18_codigo_da_oferta;integer;4339020
MulheresMil;MulheresMil_1;7_Number of Records;integer;4536
MulheresMil;MulheresMil_1;11_ch_maxima_permitida;integer;1021384
MulheresMil;MulheresMil_1;12_ch_min_financiavel;integer;1100516
MulheresMil;MulheresMil_1;73_total_freq_aluno;integer;1297116
MulheresMil;MulheresMil_1;79_vagas;integer;1846312
MulheresMil;MulheresMil_1;13_ch_minima_do_curso;integer;1022516
Bimbo;Bimbo_1;2_Canal_ID;integer;87196
Bimbo;Bimbo_1;3_Cliente_ID;integer;29626908
Bimbo;Bimbo_1;12_Venta_uni_hoy;integer;38210492
Bimbo;Bimbo_1;10_Semana;integer;178344
Bimbo;Bimbo_1;6_Dev_uni_proxima;integer;4762544
Bimbo;Bimbo_1;8_Producto_ID;integer;34533868
Bimbo;Bimbo_1;7_Number of Records;integer;43296
Bimbo;Bimbo_1;1_Agencia_ID;integer;227040
Bimbo;Bimbo_1;9_Ruta_SAK;integer;979444
Bimbo;Bimbo_1;4_Demanda_uni_equil;integer;38650080
Food;Food_1;5_subscribers;integer;1281224
Food;Food_1;2_activity_sec;integer;6663980
Food;Food_1;1_Number of Records;integer;3164
Medicare1;Medicare1_1;26_Avg Day Supply_Bene (bin);integer;4713132
Medicare1;Medicare1_1;25_Calculation_6710826185428006;integer;49092
Medicare1;Medicare1_1;2_BENE_COUNT_GE65;integer;1394904
Medicare1;Medicare1_1;1_BENE_COUNT;integer;5912532
Medicare1;Medicare1_1;17_Number of Records;integer;5164
Medicare1;Medicare1_1;20_TOTAL_CLAIM_COUNT_GE65;integer;5154496
Medicare1;Medicare1_1;22_TOTAL_DAY_SUPPLY_GE65;integer;8246696
Medicare1;Medicare1_1;21_TOTAL_DAY_SUPPLY;integer;14051268
Medicare1;Medicare1_1;12_NPI;integer;13705564
Medicare1;Medicare1_1;19_TOTAL_CLAIM_COUNT;integer;8532188
USCensus;USCensus_1;519_Agep (bin);integer;948976
USCensus;USCensus_1;4_ADJINC;integer;1956
USCensus;USCensus_1;391_pwgtp40;integer;3409348
USCensus;USCensus_1;420_pwgtp67;integer;3401972
USCensus;USCensus_1;224_MIGSP;integer;597596
USCensus;USCensus_1;169_FVALP;integer;236132
USCensus;USCensus_1;96_FINCP;integer;4301504
USCensus;USCensus_1;363_pwgtp15;integer;3396800
USCensus;USCensus_1;176_FWRKP;integer;16100
USCensus;USCensus_1;95_FIBEROP;integer;427824
USCensus;USCensus_1;284_RAC1P;integer;401096
USCensus;USCensus_1;432_pwgtp78;integer;3405064
USCensus;USCensus_1;139_FRACP;integer;72560
USCensus;USCensus_1;207_JWDP;integer;1186620
USCensus;USCensus_1;287_RACAIAN;integer;86480
USCensus;USCensus_1;326_SRNT;integer;353328
USCensus;USCensus_1;438_wgtp10;integer;3213188
USCensus;USCensus_1;137_FPRIVCOVP;integer;125168
USCensus;USCensus_1;393_pwgtp42;integer;3401216
USCensus;USCensus_1;161_FSTOVP;integer;60828
USCensus;USCensus_1;267_PERNP;integer;1941324
USCensus;USCensus_1;63_FDREMP;integer;88436
USCensus;USCensus_1;196_HINS6;integer;96176
USCensus;USCensus_1;209_JWRIP;integer;366952
USCensus;USCensus_1;513_wgtp79;integer;3208372
USCensus;USCensus_1;264_PAOC;integer;480848
USCensus;USCensus_1;474_wgtp43;integer;3212956
USCensus;USCensus_1;517_wgtp9;integer;3177352
USCensus;USCensus_1;338_TYPE;integer;16200
USCensus;USCensus_1;180_GCL;integer;342084
USCensus;USCensus_1;147_FRWATP;integer;39520
USCensus;USCensus_1;235_MLPK;integer;4024
USCensus;USCensus_1;413_pwgtp60;integer;3413888
USCensus;USCensus_1;320_SINK;integer;21824
USCensus;USCensus_1;7_AGS;integer;434396
USCensus;USCensus_1;300_RETP;integer;651244
USCensus;USCensus_1;17_CIT;integer;291980
USCensus;USCensus_1;467_wgtp37;integer;3217584
USCensus;USCensus_1;162_FS;integer;165412
USCensus;USCensus_1;270_POBP;integer;2212988
USCensus;USCensus_1;286_RAC3P;integer;494644
USCensus;USCensus_1;144_FRNTMP;integer;36204
USCensus;USCensus_1;487_wgtp55;integer;3205352
USCensus;USCensus_1;515_wgtp80;integer;3212260
USCensus;USCensus_1;307_RWAT;integer;27732
USCensus;USCensus_1;14_BROADBND;integer;454768
USCensus;USCensus_1;377_pwgtp28;integer;3403992
USCensus;USCensus_1;423_pwgtp6;integer;3413108
USCensus;USCensus_1;114_FMHP;integer;70484
USCensus;USCensus_1;502_wgtp69;integer;3205700
USCensus;USCensus_1;128_FOIP;integer;142876
USCensus;USCensus_1;112_FMARHYP;integer;135432
USCensus;USCensus_1;510_wgtp76;integer;3211500
USCensus;USCensus_1;2_ACR;integer;604004
USCensus;USCensus_1;330_ST;integer;1703208
USCensus;USCensus_1;426_pwgtp72;integer;3402564
USCensus;USCensus_1;263_OTHSVCEX;integer;314560
USCensus;USCensus_1;37_ESP;integer;267528
USCensus;USCensus_1;335_TEL;integer;119516
USCensus;USCensus_1;412_pwgtp5;integer;3406108
USCensus;USCensus_1;134_FPLMP;integer;72688
USCensus;USCensus_1;83_FHINCP;integer;325636
USCensus;USCensus_1;70_FFERP;integer;49984
USCensus;USCensus_1;404_pwgtp52;integer;3399936
USCensus;USCensus_1;468_wgtp38;integer;3208760
USCensus;USCensus_1;189_HICOV;integer;178172
USCensus;USCensus_1;310_SCHL;integer;1363476
USCensus;USCensus_1;491_wgtp59;integer;3209612
USCensus;USCensus_1;350_WKEXREL;integer;1381096
USCensus;USCensus_1;58_FDISP;integer;94944
USCensus;USCensus_1;45_FBDSP;integer;99040
USCensus;USCensus_1;6_AGEP;integer;2214844
USCensus;USCensus_1;84_FHINS1P;integer;109720
USCensus;USCensus_1;35_ELEP;integer;2080692
USCensus;USCensus_1;443_wgtp15;integer;3203128
USCensus;USCensus_1;396_pwgtp45;integer;3402888
USCensus;USCensus_1;451_wgtp22;integer;3208836
USCensus;USCensus_1;352_WKL;integer;245508
USCensus;USCensus_1;488_wgtp56;integer;3207964
USCensus;USCensus_1;501_wgtp68;integer;3206696
USCensus;USCensus_1;136_FPOWSP;integer;124852
USCensus;USCensus_1;450_wgtp21;integer;3206192
USCensus;USCensus_1;216_MARHD;integer;342216
USCensus;USCensus_1;337_TOIL;integer;23492
USCensus;USCensus_1;354_WORKSTAT;integer;1134168
USCensus;USCensus_1;76_FGASP;integer;260544
USCensus;USCensus_1;109_FMARHMP;integer;102652
USCensus;USCensus_1;81_FHANDHELDP;integer;150156
USCensus;USCensus_1;259_OCCP;integer;171804
USCensus;USCensus_1;274_PRIVCOV;integer;225868
USCensus;USCensus_1;273_POWSP;integer;989644
USCensus;USCensus_1;253_NWAB;integer;370120
USCensus;USCensus_1;127_FOD2P;integer;192076
USCensus;USCensus_1;179_GASP;integer;1637880
USCensus;USCensus_1;328_SSMC;integer;30044
USCensus;USCensus_1;178_FYOEP;integer;2068
USCensus;USCensus_1;403_pwgtp51;integer;3403040
USCensus;USCensus_1;212_LANP;integer;576836
USCensus;USCensus_1;163_FTAXP;integer;291352
USCensus;USCensus_1;123_FMRGXP;integer;84532
USCensus;USCensus_1;226_MIL;integer;280436
USCensus;USCensus_1;308_SATELLITE;integer;401520
USCensus;USCensus_1;281_R18;integer;336500
USCensus;USCensus_1;30_DRATX;integer;225664
USCensus;USCensus_1;150_FSCHLP;integer;122696
USCensus;USCensus_1;245_NATIVITY;integer;181856
USCensus;USCensus_1;315_SERIALNO;integer;8082636
USCensus;USCensus_1;8_ANC1P;integer;2056316
USCensus;USCensus_1;356_YBL;integer;1376148
USCensus;USCensus_1;342_VALP;integer;2530596
USCensus;USCensus_1;248_NPF;integer;1020264
USCensus;USCensus_1;121_FMRGP;integer;198168
USCensus;USCensus_1;299_RESMODE;integer;600724
USCensus;USCensus_1;220_MARHYP;integer;1761272
USCensus;USCensus_1;285_RAC2P;integer;486824
USCensus;USCensus_1;370_pwgtp21;integer;3403796
USCensus;USCensus_1;129_FOTHSVCEXP;integer;176724
USCensus;USCensus_1;113_FMARP;integer;97664
USCensus;USCensus_1;494_wgtp61;integer;3216912
USCensus;USCensus_1;329_SSP;integer;967040
USCensus;USCensus_1;11_BATH;integer;22124
USCensus;USCensus_1;79_FGCRP;integer;22840
USCensus;USCensus_1;141_FRELP;integer;42452
USCensus;USCensus_1;249_NPP;integer;54968
USCensus;USCensus_1;437_pwgtp9;integer;3404912
USCensus;USCensus_1;257_NWRE;integer;246688
USCensus;USCensus_1;278_PUMA1;integer;3712784
USCensus;USCensus_1;470_wgtp3;integer;3216092
